Date,Open,High,Low,MA5,MA20,Bias%,10-Day RSI,Close
2019/9/27,1.092311,1.095842,1.090584,1.0981054,1.1017322,-0.530950854,33.21277281,1.092275
2019/9/30,1.094164,1.094811,1.088767,1.0965788,1.1014868,-0.210454552,32.34799629,1.094271
2019/10/1,1.089918,1.093733,1.088151,1.0946976,1.1011425,-0.432228955,35.40510849,1.089966
2019/10/2,1.093542,1.095794,1.090524,1.0930592,1.1009445,0.039778266,28.8661041,1.093494
2019/10/3,1.096203,1.099832,1.094188,1.0932754,1.1005882,0.28314915,39.28831251,1.096371
2019/10/4,1.09749,1.099227,1.095914,1.094328,1.10028355,0.293330702,38.23529412,1.097538
2019/10/7,1.09866,1.10011,1.096371,1.0952058,1.10011345,0.315392778,44.45507999,1.09866
2019/10/8,1.097273,1.0998,1.094667,1.0966552,1.0997322,0.050863754,46.16750098,1.097213
2019/10/9,1.096022,1.099199,1.095554,1.0971586,1.0992811,-0.104597457,39.51210497,1.096011
2019/10/10,1.098587,1.103387,1.098044,1.0976404,1.0991528,0.103822709,57.4483524,1.09878
2019/10/11,1.101443,1.1062,1.100388,1.0983534,1.09891655,0.25033837,69.41414497,1.101103
2019/10/14,1.102816,1.1043,1.101516,1.0992214,1.09864955,0.343752405,69.28038168,1.103
2019/10/15,1.102584,1.104545,1.099276,1.100359,1.0987649,0.231015514,85.09033693,1.102901
2019/10/16,1.1034,1.107628,1.102354,1.1018514,1.0985651,0.147170481,82.24232633,1.103473
2019/10/17,1.10743,1.113995,1.106586,1.103594,1.09878255,0.353300217,83.46371405,1.107493
2019/10/18,1.112718,1.116196,1.111506,1.105917,1.09917595,0.614964776,86.70922809,1.112718
2019/10/21,1.115611,1.118068,1.114,1.1084316,1.0998594,0.644279719,87.73706993,1.115573
2019/10/22,1.1152,1.116071,1.112471,1.1108864,1.10064955,0.386052075,92.04588015,1.115175
2019/10/23,1.112966,1.113338,1.110803,1.1127776,1.1012117,0.013605594,87.7566506,1.112929
2019/10/24,1.113263,1.11657,1.109385,1.1139268,1.10210915,-0.061745529,86.24717974,1.113239
2019/10/25,1.110445,1.112595,1.108045,1.1134624,1.1030152,-0.275393224,72.70461764,1.110396
2019/10/28,1.108475,1.110667,1.107714,1.112033,1.10372295,-0.324360878,63.20966014,1.108426
2019/10/29,1.110248,1.111877,1.107506,1.110981,1.1047204,-0.095951236,65.99325064,1.109915
2019/10/30,1.111222,1.112595,1.110334,1.1106916,1.1056198,0.071162868,67.46935392,1.111482
2019/10/31,1.115424,1.117693,1.113375,1.1111336,1.1065737,0.388378139,67.39396589,1.115449
2019/11/1,1.115611,1.117443,1.113078,1.1121964,1.1074823,0.315915426,58.35474143,1.11571
2019/11/4,1.116944,1.117701,1.1142,1.1138426,1.10838215,0.252674839,53.38792349,1.116657
2019/11/5,1.11283,1.1139,1.106464,1.1144306,1.10916425,-0.141381617,44.02123492,1.112855
2019/11/6,1.107444,1.109509,1.106746,1.1136182,1.1097347,-0.556582139,37.80709132,1.10742
2019/11/7,1.107064,1.109139,1.103801,1.1119364,1.1101477,-0.440348926,36.32231587,1.10704
2019/11/8,1.10346,1.103814,1.10178,1.1091884,1.11019105,-0.650782139,33.07216329,1.10197
2019/11/11,1.102281,1.104362,1.101722,1.1063058,1.11015325,-0.367149842,36.67212832,1.102244
2019/11/12,1.103485,1.104118,1.100388,1.104444,1.1101855,-0.08130788,36.1573571,1.103546
2019/11/13,1.101212,1.10205,1.10011,1.1032074,1.1100737,-0.178606489,28.42885417,1.101237
2019/11/14,1.100873,1.101783,1.099082,1.1020638,1.10976515,-0.067310078,14.44248679,1.101322
2019/11/15,1.102293,1.105583,1.101528,1.1020798,1.10923175,-0.002703978,16.40763329,1.10205
2019/11/18,1.1054,1.1091,1.1054,1.102733,1.1087286,0.251828865,25.60297658,1.10551
2019/11/19,1.107224,1.108525,1.106427,1.103471,1.10833165,0.341196098,36.47262747,1.107236
2019/11/20,1.108033,1.108279,1.105363,1.1048236,1.1080852,0.28750291,51.80146602,1.108
2019/11/21,1.107898,1.109644,1.106378,1.1061364,1.10781755,0.158172175,52.67180394,1.107886
2019/11/22,1.106562,1.107861,1.102864,1.1070436,1.10762705,-0.041335319,69.1344719,1.106586
2019/11/25,1.102414,1.103387,1.100619,1.1063928,1.10731855,-0.373899758,50.03722546,1.102256
2019/11/26,1.1012,1.102657,1.1008,1.1052342,1.10689495,-0.343022321,43.27212234,1.101443
2019/11/27,1.102208,1.102208,1.099336,1.1040854,1.10643365,-0.165693704,53.60503785,1.102256
2019/11/28,1.100606,1.101928,1.100158,1.1026052,1.10568545,-0.192290042,47.35444718,1.100485
2019/11/29,1.101128,1.10267,1.098286,1.1015232,1.10495875,-0.03151999,47.23102268,1.101176
2019/12/2,1.101771,1.108918,1.100376,1.1014528,1.1042211,0.040964079,36.18390805,1.101904
2019/12/3,1.107604,1.109262,1.106648,1.1027464,1.1039739,0.468339774,51.94737753,1.107911
2019/12/4,1.108181,1.111346,1.106795,1.1040002,1.10402915,0.409854998,51.52785053,1.108525
2019/12/5,1.108267,1.110494,1.107996,1.1055638,1.1040923,0.247764987,51.20596911,1.108303
2019/12/6,1.11042,1.111235,1.104228,1.1074372,1.10452095,0.280449311,60.85358495,1.110543
2019/12/9,1.10578,1.108033,1.1054,1.1082342,1.1047032,-0.21161592,59.7908694,1.105889
2019/12/10,1.106452,1.109755,1.106354,1.1079518,1.10485085,-0.131124838,63.77656676,1.106499
2019/12/11,1.109385,1.109878,1.107175,1.1081018,1.10525275,0.105874749,67.27711318,1.109275
2019/12/12,1.113325,1.115337,1.111185,1.1091584,1.10586595,0.399185545,78.66363278,1.113586
2019/12/13,1.118343,1.118693,1.111889,1.110771,1.10669375,0.705365913,82.06165845,1.118606
2019/12/16,1.11252,1.115785,1.112347,1.1120824,1.10704055,0.032695419,66.16177102,1.112446
2019/12/17,1.11371,1.117319,1.11309,1.113522,1.1073636,0.0157159,60.38480867,1.113697
2019/12/18,1.11515,1.11515,1.111136,1.1146946,1.1077205,0.039777711,61.52693045,1.115138
2019/12/19,1.111593,1.114243,1.110988,1.114296,1.10790585,-0.242574684,55.13934016,1.111593
2019/12/20,1.112372,1.112595,1.107432,1.1130938,1.1082063,-0.044812037,53.33441664,1.112595
2019/12/23,1.107984,1.109755,1.10715,1.1122014,1.1084927,-0.379193912,53.40905393,1.107984
2019/12/24,1.109299,1.109755,1.107064,1.111339,1.1088898,-0.175823939,54.57833619,1.109385
2019/12/25,1.109139,1.110864,1.107788,1.1101146,1.1092278,-0.098962756,49.55515097,1.109016
2019/12/26,1.109509,1.110494,1.108279,1.109705,1.1096808,-0.014418246,42.02297761,1.109545
2019/12/27,1.110124,1.118068,1.11,1.1092084,1.1101276,0.081463501,29.65606438,1.110112
2019/12/30,1.118155,1.12207,1.118155,1.1112576,1.1109439,0.627433279,62.66532364,1.11823
2019/12/31,1.120448,1.124101,1.120072,1.1134266,1.11155985,0.611032645,63.85107917,1.12023
2020/1/1,1.122083,1.122838,1.115947,1.11604,1.11223775,0.541468048,64.47176495,1.122083
2020/1/2,1.121894,1.122712,1.116682,1.1185476,1.11292675,0.31607059,75.64792176,1.122083
2020/1/3,1.117081,1.118068,1.11257,1.119954,1.1132568,-0.250903162,59.32669045,1.117144
2020/1/6,1.116246,1.120825,1.11581,1.1195472,1.11377215,-0.299335303,69.81277746,1.116196
2020/1/7,1.119583,1.119946,1.113487,1.119461,1.11443715,0.030193102,72.71220448,1.119799
2020/1/8,1.115573,1.11652,1.111086,1.1181392,1.1147471,-0.238360304,62.01175508,1.115474
2020/1/9,1.111444,1.112223,1.109509,1.1159868,1.11463385,-0.418087382,52.91090277,1.111321
2020/1/10,1.110926,1.1121,1.108623,1.1147802,1.1142591,-0.329141117,51.65677137,1.111111
2020/1/13,1.111655,1.114467,1.111408,1.1138744,1.11422015,-0.198173151,35.47173153,1.111667
2020/1/14,1.113449,1.114579,1.110556,1.1126292,1.11421395,0.084826104,35.20206286,1.113573
2020/1/15,1.112966,1.116346,1.112025,1.1121524,1.11411155,0.084304993,28.71277754,1.11309
2020/1/16,1.11527,1.117194,1.112978,1.1129682,1.1143019,0.218496809,35.74019545,1.1154
2020/1/17,1.1138,1.1145,1.108758,1.1135376,1.11437005,0.037753552,42.00943018,1.113958
2020/1/20,1.109521,1.110494,1.107751,1.113096,1.1144438,-0.3267463,35.65802359,1.109459
2020/1/21,1.109644,1.111976,1.108647,1.11232,1.1144592,-0.236173044,24.88318918,1.109693
2020/1/22,1.108586,1.109779,1.107162,1.1114142,1.11443645,-0.256717972,29.57754801,1.108561
2020/1/23,1.109755,1.110322,1.103704,1.110263,1.1144414,-0.055752556,43.9480332,1.109644
2020/1/24,1.105534,1.106085,1.102123,1.1085758,1.1142119,-0.275470563,34.27140204,1.105522
2020/1/27,1.102633,1.103997,1.101006,1.1071912,1.1134272,-0.420451319,27.3951577,1.102536
2020/1/28,1.101965,1.102657,1.099856,1.105648,1.11251455,-0.332022488,19.24137931,1.101977
2020/1/29,1.102293,1.103022,1.099324,1.104387,1.1115232,-0.192957722,20.94819264,1.102256
2020/1/30,1.101406,1.103655,1.100824,1.1027954,1.11050335,-0.100598896,9.440435348,1.101686
2020/1/31,1.102876,1.109016,1.101795,1.1022736,1.1097918,0.058007377,16.91330657,1.102913
2020/2/3,1.108906,1.108906,1.10435,1.1035622,1.10943095,0.490846823,48.68550772,1.108979
2020/2/4,1.106293,1.106562,1.103387,1.1044254,1.10875565,0.169101507,41.79140512,1.106293
2020/2/5,1.104472,1.10485,1.099832,1.1049198,1.10821835,-0.017358726,40.93553422,1.104728
2020/2/6,1.100049,1.101285,1.096551,1.1046288,1.10766385,-0.398124691,30.83438531,1.100231
2020/2/7,1.098105,1.098699,1.094691,1.1037058,1.1070232,-0.489967526,33.85193133,1.098298
2020/2/10,1.094871,1.096131,1.09096,1.1008962,1.1061864,-0.54184945,33.28497956,1.094931
2020/2/11,1.091227,1.0927,1.089348,1.0979068,1.10507505,-0.597573492,29.37730359,1.091346
2020/2/12,1.09218,1.0925,1.088708,1.0953494,1.1040176,-0.311170116,30.23264727,1.091941
2020/2/13,1.087642,1.089087,1.083553,1.0928222,1.10262735,-0.478321176,26.41041953,1.087595
2020/2/14,1.084599,1.086248,1.08313,1.0900824,1.1011594,-0.503026193,21.05512707,1.084599
2020/2/17,1.084058,1.0854,1.083025,1.0879312,1.0998952,-0.345260803,2.288989767,1.084175
2020/2/18,1.083705,1.0839,1.078691,1.0864642,1.0986111,-0.225796671,2.534935242,1.084011
2020/2/19,1.079471,1.080847,1.07836,1.083984,1.09716005,-0.409969151,2.255667602,1.07954
2020/2/20,1.080964,1.0821,1.077958,1.082667,1.09572835,-0.153047982,8.843304355,1.08101
2020/2/21,1.078772,1.086366,1.078772,1.0815072,1.09439225,-0.250317335,8.739630946,1.0788
2020/2/24,1.083858,1.086366,1.080847,1.0814532,1.0934607,0.226713463,28.26618308,1.083905
2020/2/25,1.084905,1.088175,1.083177,1.081635,1.09260785,0.303706888,35.905422,1.08492
2020/2/26,1.0881,1.090358,1.085564,1.083367,1.09190505,0.446109213,42.65923629,1.0882
2020/2/27,1.088566,1.10057,1.088566,1.0848828,1.0912502,0.341622155,52.30905036,1.088589
2020/2/28,1.099554,1.105278,1.095158,1.0890674,1.0910907,0.97841511,75.49389792,1.099723
2020/3/2,1.105253,1.116408,1.103728,1.0933126,1.0908983,1.080971718,80.2430295,1.105131
2020/3/3,1.11443,1.12075,1.10973,1.0992096,1.0913039,1.382393312,84.73123686,1.114405
2020/3/4,1.11773,1.118568,1.109693,1.1051832,1.0919709,1.16585196,94.85424234,1.118068
2020/3/5,1.113908,1.120448,1.112174,1.110247,1.09265475,0.329746444,86.04233314,1.113908
2020/3/6,1.122385,1.135473,1.121391,1.1147794,1.0938591,0.682251574,91.98535787,1.122385
2020/3/9,1.138615,1.149584,1.13568,1.1214736,1.09604265,1.527311922,93.39860673,1.138602
2020/3/10,1.139744,1.142296,1.133414,1.1265518,1.09846515,1.17564057,93.41730489,1.139796
2020/3/11,1.131618,1.136596,1.125901,1.1292684,1.10045065,0.210986157,81.92063002,1.131651
2020/3/12,1.126075,1.133286,1.108082,1.1317172,1.1023785,-0.491748292,75.66795588,1.126152
2020/3/13,1.118356,1.122133,1.106537,1.1309388,1.1040732,-1.100483952,63.46562213,1.118493
2020/3/16,1.115959,1.12354,1.108869,1.1263256,1.10564125,-0.957946796,57.73663469,1.115536
2020/3/17,1.116333,1.118906,1.095794,1.1216306,1.10725675,-0.473382235,51.63047178,1.116321
2020/3/18,1.101686,1.1045,1.083189,1.1156108,1.10835735,-1.260188589,38.17955398,1.101552
2020/3/19,1.094343,1.094559,1.069793,1.1096114,1.1091146,-1.212712847,37.51529557,1.096155
2020/3/20,1.065848,1.082989,1.065451,1.0990598,1.10846135,-3.032118907,19.55675931,1.065735
2020/3/23,1.068753,1.082485,1.066041,1.0898404,1.10773805,-1.87196217,7.057085025,1.069439
2020/3/24,1.076473,1.08885,1.075338,1.0818684,1.1073151,-0.499820496,13.32955059,1.076461
2020/3/25,1.080124,1.084952,1.077018,1.0776108,1.1069183,0.246211341,18.67219411,1.080264
2020/3/26,1.088755,1.102548,1.087654,1.0761712,1.1069367,1.188082342,28.17425389,1.088957
2020/3/27,1.104618,1.108647,1.095518,1.0839894,1.10719185,1.922214369,42.68510688,1.104826
2020/3/30,1.113536,1.113784,1.101225,1.0928832,1.1076307,1.923792039,49.18227116,1.113908
2020/3/31,1.10284,1.104362,1.092968,1.0982004,1.1070628,0.441322003,43.94544791,1.103047
2020/4/1,1.102816,1.103753,1.09187,1.102679,1.10629225,-0.001995141,50.58010731,1.102657
2020/4/2,1.095098,1.096299,1.084434,1.10396,1.10536495,-0.778832566,49.59182203,1.095362
2020/4/3,1.084387,1.085894,1.07762,1.0999428,1.1034827,-1.382144599,62.28649746,1.08474
2020/4/6,1.080824,1.083435,1.076925,1.0933004,1.1005874,-1.15287619,57.24565853,1.080696
2020/4/7,1.080194,1.092335,1.07914,1.088767,1.0976166,-0.770320923,52.76083128,1.08038
2020/4/8,1.089431,1.089621,1.083177,1.0861384,1.09550975,0.310789122,56.06112232,1.089514
2020/4/9,1.086118,1.094355,1.08418,1.0843392,1.09352045,0.186915681,48.16918924,1.086366
2020/4/10,1.092598,1.09541,1.092108,1.0859394,1.09223285,0.626333293,40.13743124,1.092741
2020/4/13,1.093135,1.096852,1.08936,1.0884536,1.0911194,0.44222372,30.42059532,1.093267
2020/4/14,1.091953,1.098394,1.091572,1.0908374,1.0899183,0.133988805,37.44920361,1.092299
2020/4/15,1.098237,1.098901,1.085765,1.0926424,1.08976765,0.539664212,45.76929399,1.098539
2020/4/16,1.090382,1.090774,1.082966,1.0934712,1.0894854,-0.270807315,45.08926764,1.09051
2020/4/17,1.086012,1.089325,1.081268,1.0920924,1.090491,-0.571874688,51.27408328,1.085847
2020/4/20,1.086626,1.089704,1.084305,1.0907784,1.0913539,-0.374173159,57.4548436,1.086697
2020/4/21,1.086354,1.087997,1.081795,1.0896154,1.09185505,-0.287385806,57.60225178,1.086484
2020/4/22,1.085741,1.088317,1.082427,1.087037,1.0921242,-0.127870532,43.92916575,1.085647
2020/4/23,1.080684,1.084399,1.075836,1.0851278,1.09172455,-0.383715172,41.90929787,1.080964
2020/4/24,1.077633,1.081771,1.072766,1.0834988,1.09036835,-0.535007515,25.15939348,1.077702
2020/4/27,1.082368,1.086036,1.081221,1.082633,1.08879135,-0.024477362,34.16349423,1.082368
2020/4/28,1.08272,1.088969,1.081128,1.0818332,1.08776325,0.060249584,35.3784267,1.082485
2020/4/29,1.083236,1.087429,1.083166,1.0814354,1.0868133,0.205523141,23.88656863,1.083658
2020/4/30,1.087666,1.096996,1.083565,1.0827876,1.08643145,0.455989707,44.32350903,1.087725
2020/5/1,1.094475,1.101625,1.093542,1.0861566,1.0869218,0.772485294,66.29823904,1.094547
2020/5/4,1.095746,1.095782,1.090132,1.0888756,1.08768515,0.650891617,66.99809216,1.095963
2020/5/5,1.090453,1.092132,1.082696,1.0904644,1.0881876,-0.003246323,56.05488535,1.090429
2020/5/6,1.084011,1.084481,1.078423,1.0905044,1.0879048,-0.60947943,47.66516144,1.083858
2020/5/7,1.080054,1.081572,1.076751,1.0889304,1.08757925,-0.83342333,48.52648083,1.079855
2020/5/8,1.083694,1.087335,1.081631,1.0867644,1.08712805,-0.280410363,57.86665272,1.083717
2020/5/11,1.084011,1.085305,1.080427,1.0843622,1.0866623,-0.037828689,52.34319527,1.083952
2020/5/12,1.080917,1.088045,1.078539,1.0824646,1.0860944,-0.140752871,47.89611381,1.080941
2020/5/13,1.084634,1.089336,1.083142,1.0826292,1.0854015,0.189520105,51.30281959,1.084681
2020/5/14,1.082193,1.082485,1.077656,1.0831318,1.0849944,-0.070517734,42.85866638,1.082368
2020/5/15,1.080625,1.084952,1.079086,1.0825276,1.08473685,-0.16919661,28.59659425,1.080696
2020/5/18,1.081947,1.091274,1.080089,1.082164,1.0845087,-0.002772223,28.64510948,1.082134
2020/5/19,1.091584,1.097514,1.090275,1.0842782,1.0847601,0.667153504,51.49490655,1.091512
2020/5/20,1.093016,1.099904,1.09292,1.0858974,1.0851166,0.633540517,64.42410324,1.092777
2020/5/21,1.097936,1.100873,1.093948,1.0890834,1.0859833,0.846087637,78.43070757,1.098298
2020/5/22,1.095242,1.09553,1.088613,1.0920022,1.0868627,0.30107998,68.32272569,1.09529
2020/5/25,1.090905,1.091465,1.087205,1.0937314,1.0872833,-0.269846875,59.52141901,1.09078
2020/5/26,1.090108,1.099155,1.089835,1.093489,1.08767405,-0.291635307,64.0420105,1.0903
2020/5/27,1.098056,1.102986,1.093661,1.094569,1.0884,0.329627461,68.01291976,1.098177
2020/5/28,1.101528,1.107187,1.099312,1.0952466,1.08909805,0.587940652,74.98577267,1.101686
2020/5/29,1.107812,1.114467,1.10704,1.0977708,1.08976625,0.9237083,81.4908241,1.107911
2020/6/1,1.111457,1.1152,1.110149,1.1019852,1.0905607,0.895365927,82.50426565,1.111852
2020/6/2,1.112557,1.11957,1.111568,1.1064442,1.091669,0.555906931,78.42983899,1.112595
2020/6/3,1.118568,1.124999,1.118105,1.1105976,1.0934233,0.751523324,81.03076157,1.118944
2020/6/4,1.123722,1.136054,1.119595,1.1149794,1.0956103,0.772713828,80.6310997,1.123595
2020/6/5,1.133723,1.138395,1.128566,1.1201546,1.0981138,1.217010581,89.70645873,1.133787
2020/6/8,1.131606,1.131875,1.126951,1.1241746,1.1005138,0.691832034,94.94563556,1.131952
2020/6/9,1.130288,1.136338,1.124366,1.127767,1.1029946,0.247391527,93.08602864,1.130557
2020/6/10,1.133414,1.138887,1.133414,1.1306226,1.10542165,0.229908725,92.21780508,1.133222
2020/6/11,1.136868,1.140017,1.132605,1.1332124,1.10813045,0.293996077,92.18258386,1.136544
2020/6/12,1.128936,1.13398,1.123469,1.1322166,1.11053605,-0.301055469,74.39585328,1.128808
2020/6/15,1.125416,1.129203,1.122876,1.1308664,1.1126894,-0.500978719,65.70655371,1.125201
2020/6/16,1.1338,1.134984,1.123166,1.1315098,1.1148025,0.200104321,71.04222553,1.133774
2020/6/17,1.126494,1.129688,1.121026,1.1301794,1.11649215,-0.319365226,57.45017585,1.12657
2020/6/18,1.124126,1.126253,1.120461,1.1277286,1.11779175,-0.304913789,50.71195886,1.12429
2020/6/19,1.120724,1.1253,1.117393,1.126187,1.11908225,-0.451701183,34.82670366,1.1211
2020/6/22,1.117943,1.126773,1.117556,1.124698,1.12043105,-0.617232359,33.61344538,1.117756
2020/6/23,1.127714,1.1349,1.123431,1.1235368,1.12231445,0.394397406,47.51692786,1.127968
2020/6/24,1.131363,1.132631,1.125987,1.1244698,1.12396735,0.601634655,48.11605196,1.131235
2020/6/25,1.125138,1.125999,1.119144,1.1246292,1.1251374,0.04070675,39.68971041,1.125087
2020/6/26,1.122083,1.123899,1.119783,1.1248508,1.12585225,-0.234946715,43.49163774,1.122208
2020/6/29,1.12241,1.128923,1.122057,1.1258168,1.12638895,-0.286973866,47.2459189,1.122586
2020/6/30,1.124708,1.126164,1.119232,1.1251672,1.1269952,-0.039745204,38.96822302,1.12472
2020/7/1,1.123368,1.127459,1.118919,1.1236392,1.12722775,-0.003933647,45.74477215,1.123595
2020/7/2,1.12534,1.130327,1.122776,1.1236494,1.1273049,0.132479046,51.2390415,1.125138
2020/7/3,1.123974,1.125113,1.122108,1.1239648,1.1268048,-0.015996942,54.14569373,1.123785
2020/7/6,1.124885,1.134687,1.124885,1.1243916,1.1264432,0.029206906,61.6167345,1.12472
2020/7/7,1.13103,1.133658,1.126037,1.1257048,1.12647965,0.495796056,56.30127621,1.131286
2020/7/8,1.127281,1.134559,1.126519,1.1264904,1.1261947,0.091665229,43.08082314,1.127523
2020/7/9,1.133787,1.137268,1.128796,1.1282458,1.12606325,0.502479158,66.30707847,1.133915
2020/7/10,1.128923,1.132477,1.12572,1.129248,1.12606265,-0.040026637,61.23925208,1.128796
2020/7/13,1.130876,1.137048,1.130454,1.1305048,1.1263528,0.044157265,63.51724581,1.131004
2020/7/14,1.134584,1.140706,1.132631,1.1311576,1.1263916,0.299905159,65.09984639,1.13455
2020/7/15,1.141084,1.1453,1.139354,1.133867,1.1271166,0.635259691,73.02674924,1.14107
2020/7/16,1.141735,1.1443,1.137954,1.1354278,1.12798805,0.554081906,72.37591428,1.141719
2020/7/17,1.13865,1.144165,1.137889,1.137511,1.12889365,0.149537015,70.18976574,1.139212
2020/7/20,1.143955,1.146789,1.140524,1.1401694,1.13022065,0.361928675,73.10997781,1.144296
2020/7/21,1.145764,1.149801,1.142622,1.1424332,1.1311157,0.300744061,69.51634057,1.145869
2020/7/22,1.153509,1.160093,1.150854,1.1448998,1.1322241,0.742702549,81.45969075,1.153403
2020/7/23,1.156671,1.162426,1.154215,1.1479304,1.13381335,0.778932242,80.04135151,1.156872
2020/7/24,1.159501,1.164009,1.158171,1.1520096,1.13568335,0.659577837,93.00228884,1.159608
2020/7/27,1.165257,1.177953,1.165257,1.1562018,1.1378169,0.783185081,93.61550411,1.165257
2020/7/28,1.176651,1.177579,1.1701,1.1624136,1.1404273,1.24864334,94.71007765,1.176928
2020/7/29,1.172058,1.177899,1.171495,1.166109,1.14284155,0.494893702,83.54747387,1.17188
2020/7/30,1.178689,1.180735,1.173268,1.170392,1.145499,0.674560318,85.38062619,1.178287
2020/7/31,1.187366,1.190799,1.180261,1.1759154,1.148671,0.961769869,91.31287752,1.187225
2020/8/3,1.178411,1.178759,1.170138,1.1785102,1.15134655,-0.023690928,77.35855141,1.178231
2020/8/4,1.176055,1.180498,1.172415,1.178391,1.15359885,-0.17472978,74.43098885,1.176332
2020/8/5,1.181488,1.190533,1.179997,1.1803238,1.1562999,0.103378412,73.44184729,1.181544
2020/8/6,1.187366,1.191185,1.182075,1.1821228,1.15896825,0.436435199,74.40923393,1.187282
2020/8/7,1.187507,1.188354,1.175655,1.1822074,1.16191085,0.460206898,73.39708287,1.187648
2020/8/10,1.178245,1.1802,1.1743,1.1822158,1.1642743,-0.333509331,60.22498743,1.178273
2020/8/11,1.173764,1.180498,1.172319,1.181705,1.1662357,-0.670810397,47.21100722,1.173778
2020/8/12,1.173985,1.181265,1.171303,1.180127,1.1678649,-0.548500289,51.72072631,1.173654
2020/8/13,1.179649,1.1864,1.179468,1.1785466,1.16974795,0.070714217,51.07437042,1.17938
2020/8/14,1.181893,1.1838,1.178467,1.1773482,1.17187015,0.365890057,43.70093881,1.181656
2020/8/17,1.185045,1.188072,1.18304,1.1787446,1.1739181,0.552316422,59.04921412,1.185255
2020/8/18,1.187931,1.196516,1.187536,1.1815186,1.17600705,0.518773043,64.39548138,1.187648
2020/8/19,1.194729,1.195457,1.189343,1.185745,1.1780762,0.762474225,66.05869512,1.194786
2020/8/20,1.184175,1.186845,1.180652,1.186739,1.1794501,-0.201307954,46.80804738,1.18435
2020/8/21,1.187085,1.188637,1.17549,1.187881,1.180838,-0.043354511,49.70974515,1.187366
2020/8/24,1.179913,1.185255,1.17862,1.1867904,1.18156525,-0.588848713,51.63469968,1.179802
2020/8/25,1.179523,1.184413,1.178481,1.1851516,1.18169155,-0.480748623,56.65884561,1.179454
2020/8/26,1.183334,1.183992,1.177607,1.1828948,1.18227265,0.051331699,60.57923685,1.183502
2020/8/27,1.184021,1.189853,1.176623,1.1828794,1.18257195,0.117814208,55.8825651,1.184273
2020/8/28,1.182047,1.192037,1.181195,1.1817988,1.18230885,0.013894074,50.36878649,1.181963
2020/8/31,1.191654,1.196358,1.188509,1.1842032,1.1829885,0.643538204,56.85914169,1.191824
2020/9/1,1.193916,1.201129,1.19373,1.1870928,1.183867,0.573603007,56.57347067,1.193902
2020/9/2,1.192307,1.192435,1.18241,1.1888566,1.18440585,0.291406045,47.06638421,1.192321
2020/9/3,1.184596,1.184806,1.178967,1.1889492,1.18427855,-0.354363332,50.49282468,1.184736
2020/9/4,1.184371,1.186352,1.178175,1.1893522,1.18409505,-0.451859424,45.40971168,1.183978
2020/9/7,1.183656,1.184862,1.181377,1.1876766,1.1843537,-0.356208079,56.09935726,1.183446
2020/9/8,1.181921,1.182872,1.17672,1.1853308,1.18477345,-0.266406644,54.41439101,1.182173
2020/9/9,1.176914,1.183054,1.175364,1.1822714,1.18494195,-0.44384056,39.84575835,1.177024
2020/9/10,1.180638,1.191469,1.180289,1.1814518,1.18500485,-0.068881354,44.76842923,1.180638
2020/9/11,1.18262,1.187648,1.182592,1.1811438,1.18504395,0.109571756,50.69381555,1.182438
2020/9/14,1.184357,1.188801,1.183306,1.1813092,1.18499485,0.25089113,35.59244419,1.184273
2020/9/15,1.18669,1.190099,1.184147,1.1822746,1.18496245,0.399687179,37.14902808,1.187
2020/9/16,1.184273,1.1883,1.18146,1.183758,1.1844452,0.057697604,35.84363323,1.184441
2020/9/17,1.180429,1.183012,1.174164,1.1836994,1.18424495,-0.283382757,40.98098016,1.180345
2020/9/18,1.185255,1.1871,1.183124,1.1841758,1.18411765,0.054400706,51.50035638,1.18482
2020/9/21,1.184553,1.1873,1.173268,1.1842318,1.1843552,0.027123068,51.99136535,1.184553
2020/9/22,1.17618,1.177302,1.169344,1.1821918,1.1842225,-0.456085045,42.1619256,1.1768
2020/9/23,1.170755,1.172001,1.166494,1.179471,1.18358925,-0.732023085,41.18384679,1.170837
2020/9/24,1.166194,1.1681,1.162966,1.1765728,1.1826683,-0.911018851,29.72461463,1.165854
2020/9/25,1.167365,1.168511,1.161346,1.1730736,1.18193635,-0.490131225,29.08270593,1.167324
2020/9/28,1.163508,1.167965,1.161669,1.16887,1.1805219,-0.456423725,22.77191324,1.163535
2020/9/29,1.167774,1.174164,1.166657,1.1670866,1.17922095,0.068238295,25.92499307,1.167883
2020/9/30,1.174274,1.175641,1.168607,1.1677602,1.17831515,0.55189413,38.22527953,1.174205
2020/10/1,1.172374,1.1767,1.171811,1.169111,1.17770875,0.299116166,40.55703371,1.172608
2020/10/2,1.174412,1.1747,1.169714,1.1705452,1.1772346,0.337432506,36.54863337,1.174495
2020/10/5,1.172196,1.179663,1.17193,1.172247,1.1766645,-0.01731717,34.58077558,1.172044
2020/10/6,1.178828,1.180735,1.176734,1.1745194,1.1765181,0.40234329,53.05540976,1.179245
2020/10/7,1.173737,1.178139,1.172541,1.1744312,1.1763551,-0.05681048,53.70234511,1.173764
2020/10/8,1.176554,1.178134,1.17353,1.175259,1.17616055,0.12661039,64.51277679,1.176747
2020/10/9,1.176706,1.182452,1.175876,1.1757,1.17587365,0.085055711,62.98399158,1.1767
2020/10/12,1.181335,1.182732,1.1788,1.177628,1.1757442,0.344421158,74.32776601,1.181684
